Order ID,Ship Mode,Segment,Region,Product ID,Sales,Quantity,Discount,Profit
CA-2017-151176,Standard Class,Consumer,East,OFF-SU-10001165,25.02,3,0%,6.5052
CA-2017-151176,Standard Class,Consumer,East,OFF-AR-10000614,10.71,3,0%,2.7846
CA-2014-108903,Same Day,Consumer,East,OFF-AR-10004010,55.984,2,0.20%,4.1988
CA-2014-108903,Same Day,Consumer,East,OFF-EN-10004030,14.48,5,0.20%,4.887
CA-2014-108903,Same Day,Consumer,East,TEC-AC-10003023,142.488,3,0.20%,-3.5622
CA-2016-117919,Second Class,Corporate,Central,OFF-ST-10003572,14.16,1,0.20%,1.062
CA-2016-117919,Second Class,Corporate,Central,OFF-PA-10004353,79.92,5,0.20%,27.972
CA-2015-142475,Standard Class,Corporate,East,OFF-BI-10003718,590.352,6,0.20%,206.6232
CA-2016-134516,Standard Class,Corporate,South,FUR-FU-10001546,17.088,2,0.20%,1.068
CA-2016-134516,Standard Class,Corporate,South,FUR-CH-10002880,98.392,1,0.20%,-11.0691
CA-2017-105193,Standard Class,Consumer,East,OFF-AR-10001547,11.05,5,0%,2.9835
CA-2015-168634,Standard Class,Consumer,West,OFF-AP-10001626,7.78,2,0%,2.0228
CA-2017-117198,Standard Class,Consumer,South,TEC-AC-10003033,659.9,2,0%,217.767
CA-2015-145828,First Class,Consumer,East,TEC-AC-10002323,53.04,3,0.20%,-4.641
CA-2017-121027,Standard Class,Corporate,West,TEC-AC-10002049,843.9,2,0%,371.316
CA-2017-121027,Standard Class,Corporate,West,TEC-AC-10002253,1496.16,9,0%,224.424
CA-2016-147431,Standard Class,Consumer,East,OFF-ST-10003994,117.96,2,0%,5.898
CA-2016-158001,Standard Class,Corporate,East,OFF-AR-10002399,21.3,5,0%,8.733
CA-2016-158001,Standard Class,Corporate,East,OFF-AP-10002118,1040.8,5,0%,281.016
CA-2016-158001,Standard Class,Corporate,East,OFF-AR-10001954,29.34,6,0%,7.9218
CA-2017-125745,Standard Class,Corporate,South,FUR-FU-10001591,19.52,2,0.20%,5.368
CA-2015-101154,First Class,Consumer,West,OFF-ST-10004186,443.92,4,0%,8.8784
US-2016-124163,Standard Class,Corporate,Central,TEC-AC-10001908,499.95,5,0%,174.9825
US-2016-124163,Standard Class,Corporate,Central,OFF-AR-10000817,3.04,1,0%,1.0336
US-2016-124163,Standard Class,Corporate,Central,FUR-CH-10004218,201.96,2,0%,50.49
US-2016-124163,Standard Class,Corporate,Central,FUR-FU-10000755,68.64,11,0%,17.16
CA-2016-121748,Second Class,Corporate,West,TEC-AC-10003063,100,4,0%,21
CA-2016-121748,Second Class,Corporate,West,TEC-AC-10002637,359.98,2,0%,21.5988
CA-2014-126683,Second Class,Home Office,West,FUR-FU-10001706,6.16,2,0%,2.9568
CA-2014-126683,Second Class,Home Office,West,FUR-TA-10002958,2348.82,9,0%,399.2994
CA-2017-148810,Standard Class,Corporate,South,OFF-LA-10004689,13.872,6,0.20%,4.6818
CA-2017-148810,Standard Class,Corporate,South,FUR-CH-10001545,273.552,3,0.20%,-13.6776
US-2016-146066,Second Class,Home Office,East,FUR-TA-10002530,815.292,9,0.40%,-339.705
CA-2014-127614,Standard Class,Consumer,South,TEC-AC-10001432,234.45,3,0%,103.158
CA-2014-127614,Standard Class,Consumer,South,FUR-TA-10003715,1256.22,6,0%,75.3732
CA-2014-127614,Standard Class,Consumer,South,OFF-BI-10003291,17.46,2,0%,8.2062
CA-2016-101742,Second Class,Home Office,East,OFF-BI-10004187,10.528,7,0.20%,3.6848
CA-2015-134943,First Class,Home Office,Central,OFF-BI-10000666,152.8,5,0%,76.4
CA-2017-123022,Standard Class,Home Office,West,OFF-BI-10002225,82.56,5,0.20%,28.896
CA-2017-123022,Standard Class,Home Office,West,TEC-AC-10000474,284.97,3,0%,85.491
CA-2017-113208,Standard Class,Corporate,Central,FUR-FU-10004245,60.84,3,0%,23.1192
CA-2014-154893,Standard Class,Consumer,West,FUR-CH-10004287,1325.76,6,0.20%,149.148
CA-2014-154893,Standard Class,Consumer,West,FUR-CH-10000595,572.16,3,0.20%,35.76
CA-2014-147900,Standard Class,Home Office,East,OFF-PA-10003063,28.8,9,0.20%,10.08
CA-2017-106355,First Class,Home Office,East,OFF-AR-10000246,11.12,4,0%,2.8912
CA-2016-127985,Second Class,Home Office,South,FUR-FU-10003274,7.04,4,0%,3.0976
CA-2015-166604,Second Class,Corporate,South,OFF-EN-10004147,17.94,3,0%,8.7906
CA-2017-120719,First Class,Home Office,West,OFF-BI-10002103,34.76,5,0.20%,11.297
CA-2017-127117,Standard Class,Corporate,East,FUR-FU-10004018,74.45,5,0%,20.1015
CA-2015-104241,Standard Class,Corporate,South,FUR-FU-10001473,192.22,14,0%,69.1992
CA-2017-168179,Standard Class,Consumer,West,OFF-PA-10001800,19.44,3,0%,9.3312
CA-2017-142342,Second Class,Corporate,West,OFF-PA-10004609,32.4,5,0%,15.552
CA-2017-142342,Second Class,Corporate,West,OFF-EN-10002592,57.9,5,0%,28.95
CA-2017-142342,Second Class,Corporate,West,OFF-ST-10002957,10.56,2,0%,0
CA-2017-142342,Second Class,Corporate,West,FUR-BO-10002613,1194.165,5,0.15%,210.735
CA-2017-109099,Standard Class,Corporate,East,OFF-PA-10001033,40.99,1,0%,20.0851
US-2014-134187,Standard Class,Corporate,West,OFF-AR-10000940,2.94,1,0%,0.7938
CA-2016-145261,First Class,Home Office,West,OFF-BI-10001670,45.24,4,0.70%,-30.16
CA-2016-145261,First Class,Home Office,West,OFF-AR-10004078,18.688,4,0.20%,2.336
CA-2016-145261,First Class,Home Office,West,OFF-PA-10003036,11.648,2,0.20%,3.7856
CA-2016-145261,First Class,Home Office,West,TEC-AC-10000991,112.776,3,0.20%,-8.4582
CA-2016-145261,First Class,Home Office,West,FUR-TA-10002530,377.45,5,0.50%,-264.215
CA-2016-145261,First Class,Home Office,West,OFF-LA-10000407,15.936,4,0.20%,5.1792
CA-2016-145261,First Class,Home Office,West,TEC-PH-10004833,28.68,3,0.20%,-7.17
CA-2016-108875,Standard Class,Home Office,West,FUR-FU-10002671,21.44,2,0.20%,7.504
CA-2016-108875,Standard Class,Home Office,West,OFF-ST-10001370,511.056,9,0.20%,-95.823
CA-2016-141957,Same Day,Corporate,East,OFF-AR-10000914,18.656,2,0.20%,1.3992
CA-2016-141957,Same Day,Corporate,East,OFF-BI-10001116,11.088,7,0.70%,-8.1312
CA-2016-141957,Same Day,Corporate,East,OFF-ST-10002276,66.688,1,0.20%,4.168
CA-2016-141957,Same Day,Corporate,East,OFF-ST-10004340,99.488,2,0.20%,8.7052
CA-2016-142405,Standard Class,Consumer,West,OFF-LA-10004093,14.62,2,0%,6.8714
CA-2016-142405,Standard Class,Consumer,West,OFF-BI-10004728,53.984,14,0.20%,17.5448
CA-2016-142405,Standard Class,Consumer,West,TEC-AC-10003095,389.97,3,0%,132.5898
CA-2015-141012,Second Class,Consumer,West,FUR-FU-10003192,355.36,4,0%,92.3936
CA-2015-141012,Second Class,Consumer,West,TEC-PH-10004522,140.376,3,0.20%,8.7735
CA-2017-127922,Standard Class,Corporate,Central,OFF-EN-10003068,15.84,2,0.20%,5.544
CA-2017-127922,Standard Class,Corporate,Central,OFF-PA-10001204,8.448,2,0.20%,2.64
CA-2016-146318,Standard Class,Consumer,West,OFF-PA-10003953,12.96,2,0%,6.2208
CA-2014-135993,Standard Class,Corporate,West,TEC-PH-10001552,57.408,6,0.20%,5.7408
CA-2014-135993,Standard Class,Corporate,West,TEC-AC-10004877,27.6,4,0%,2.208
CA-2014-126802,Standard Class,Consumer,Central,FUR-FU-10000193,38.976,3,0.60%,-50.6688
CA-2016-143924,Standard Class,Home Office,Central,OFF-FA-10000735,20.44,7,0%,9.198
CA-2016-143924,Standard Class,Home Office,Central,OFF-PA-10002120,109.92,2,0%,53.8608
CA-2016-141551,Standard Class,Consumer,Central,OFF-BI-10001249,6.38,1,0%,2.9348
CA-2016-141551,Standard Class,Consumer,Central,OFF-PA-10001569,6.48,1,0%,3.1104
CA-2014-164315,Standard Class,Consumer,South,OFF-PA-10004248,15.84,3,0%,7.128
CA-2014-164315,Standard Class,Consumer,South,TEC-PH-10001128,1049.93,7,0%,293.9804
CA-2014-164315,Standard Class,Consumer,South,OFF-AP-10003842,154.9,5,0%,40.274
CA-2015-131072,Same Day,Consumer,West,OFF-BI-10002794,98.352,3,0.20%,35.6526
CA-2014-131541,Same Day,Consumer,South,OFF-FA-10000621,14.32,5,0.20%,5.191
CA-2014-131541,Same Day,Consumer,South,FUR-FU-10003623,129.888,6,0.20%,12.9888
CA-2014-131541,Same Day,Consumer,South,OFF-EN-10000781,48.944,7,0.20%,16.5186
CA-2015-119550,Standard Class,Home Office,Central,FUR-CH-10002044,275.058,3,0.30%,-90.3762
US-2015-138093,Standard Class,Corporate,East,OFF-AR-10000817,27.36,9,0%,9.3024
US-2015-138093,Standard Class,Corporate,East,OFF-PA-10001509,44.75,5,0%,20.585
US-2015-138093,Standard Class,Corporate,East,TEC-PH-10004667,134.99,1,0%,36.4473
US-2015-138093,Standard Class,Corporate,East,OFF-PA-10000143,26.4,5,0%,12.672
US-2015-138093,Standard Class,Corporate,East,FUR-CH-10000785,542.94,3,0%,141.1644
CA-2016-126165,Second Class,Consumer,West,FUR-TA-10001676,71.088,2,0.20%,-1.7772
CA-2017-126123,Standard Class,Home Office,Central,OFF-BI-10000309,27.396,9,0.80%,-42.4638
CA-2017-126123,Standard Class,Home Office,Central,OFF-BI-10004224,13.456,1,0.80%,-23.548
CA-2016-143441,Same Day,Consumer,Central,OFF-LA-10002312,11.84,1,0.20%,4.44
CA-2017-148320,Standard Class,Consumer,West,OFF-PA-10003022,35.88,6,0%,17.5812
CA-2016-125661,First Class,Home Office,East,OFF-EN-10001532,40.752,3,0.20%,15.282
CA-2016-125661,First Class,Home Office,East,TEC-AC-10004855,139.96,5,0.20%,-22.7435
US-2014-123519,Standard Class,Consumer,East,OFF-AR-10003829,2.624,1,0.20%,0.2952
US-2014-123519,Standard Class,Consumer,East,FUR-TA-10002645,136.53,1,0.40%,-52.3365
US-2014-123519,Standard Class,Consumer,East,TEC-AC-10003033,263.96,1,0.20%,42.8935
CA-2014-155593,Standard Class,Consumer,East,OFF-SU-10002522,11.64,3,0%,3.3756
CA-2017-136000,Second Class,Corporate,East,OFF-BI-10004828,40.176,3,0.20%,14.5638
US-2015-160857,Standard Class,Consumer,East,FUR-FU-10001095,79.44,3,0%,30.1872
US-2015-160857,Standard Class,Consumer,East,OFF-SU-10000157,357.93,3,0%,7.1586
US-2015-160857,Standard Class,Consumer,East,FUR-CH-10002647,127.764,2,0.10%,21.294
US-2015-160857,Standard Class,Consumer,East,TEC-CO-10004115,2799.944,7,0.20%,1014.9797
US-2015-160857,Standard Class,Consumer,East,OFF-PA-10003363,19.44,3,0%,9.3312
CA-2017-115805,Same Day,Consumer,Central,TEC-PH-10003092,36.792,1,0.20%,4.1391
US-2014-143707,Standard Class,Home Office,East,TEC-PH-10003655,5.94,3,0%,1.6038
CA-2017-116939,Standard Class,Consumer,South,OFF-ST-10001476,177.55,5,0%,47.9385
CA-2015-124107,Second Class,Corporate,Central,TEC-AC-10002049,619.95,5,0%,111.591
CA-2015-124107,Second Class,Corporate,Central,TEC-PH-10003875,29.16,3,0%,8.4564
CA-2015-124107,Second Class,Corporate,Central,OFF-EN-10003286,57.96,7,0%,27.2412
CA-2015-124107,Second Class,Corporate,Central,OFF-AP-10003971,29.403,3,0.10%,5.2272
CA-2017-126550,Second Class,Consumer,Central,OFF-ST-10001031,81.4,5,0%,21.164
CA-2015-138674,First Class,Corporate,West,OFF-FA-10000304,8.72,5,0.20%,2.289
CA-2015-138674,First Class,Corporate,West,TEC-AC-10000358,91.176,3,0.20%,4.5588
CA-2015-138674,First Class,Corporate,West,TEC-AC-10002800,159.968,4,0.20%,29.994
CA-2016-165820,Standard Class,Corporate,West,OFF-PA-10004735,12.96,2,0%,6.2208
CA-2014-103191,Standard Class,Corporate,Central,OFF-ST-10002574,331.536,3,0.20%,-82.884
CA-2015-103933,First Class,Corporate,East,TEC-AC-10004171,899.91,9,0%,395.9604
CA-2015-110548,Standard Class,Corporate,Central,TEC-PH-10002922,946.344,7,0.20%,118.293
CA-2017-117324,Standard Class,Consumer,Central,TEC-AC-10003023,178.11,3,0%,32.0598
CA-2017-117324,Standard Class,Consumer,Central,OFF-AP-10003590,1089.75,3,0%,305.13
CA-2017-117324,Standard Class,Consumer,Central,OFF-LA-10003510,61.06,2,0%,28.0876
CA-2017-117324,Standard Class,Consumer,Central,FUR-BO-10003159,459.92,4,0%,41.3928
CA-2017-117324,Standard Class,Consumer,Central,OFF-PA-10002713,27.52,4,0%,12.6592
CA-2017-143574,First Class,Corporate,East,FUR-BO-10002598,638.82,9,0%,185.2578
CA-2017-143574,First Class,Corporate,East,OFF-SU-10002537,30.69,3,0%,7.9794
CA-2017-143574,First Class,Corporate,East,FUR-FU-10003976,25.16,2,0%,8.5544
CA-2014-111773,Standard Class,Consumer,East,OFF-BI-10000174,13.92,3,0.20%,4.872
CA-2014-148614,Standard Class,Consumer,West,OFF-PA-10002893,19.36,2,0%,9.2928
CA-2014-148614,Standard Class,Consumer,West,FUR-FU-10003194,19.3,2,0%,5.79
CA-2017-156139,Standard Class,Consumer,West,OFF-BI-10004233,38.376,3,0.20%,13.4316
US-2017-147886,First Class,Corporate,West,OFF-PA-10000232,12.96,2,0%,6.3504
US-2017-147886,First Class,Corporate,West,FUR-FU-10001095,26.48,1,0%,10.0624
US-2017-147886,First Class,Corporate,West,TEC-MA-10004679,532.72,2,0.20%,53.272
US-2017-147886,First Class,Corporate,West,OFF-PA-10003651,26.72,4,0%,12.8256
US-2017-147886,First Class,Corporate,West,OFF-PA-10000743,20.04,3,0%,9.6192
US-2017-147886,First Class,Corporate,West,OFF-ST-10002743,795.48,7,0%,7.9548
US-2017-147886,First Class,Corporate,West,FUR-FU-10003829,21.56,7,0%,6.8992
CA-2016-113733,Standard Class,Consumer,South,TEC-PH-10002496,249.584,2,0.20%,31.198
CA-2016-113733,Standard Class,Consumer,South,TEC-AC-10002473,68.112,3,0.20%,17.8794
CA-2016-113733,Standard Class,Consumer,South,TEC-AC-10004877,16.56,3,0.20%,-2.484
CA-2017-104913,Standard Class,Consumer,East,TEC-PH-10000923,74.95,5,0%,36.7255
CA-2014-145800,Standard Class,Consumer,Central,FUR-TA-10001539,355.455,3,0.50%,-184.8366
CA-2016-125850,Standard Class,Consumer,West,OFF-LA-10003498,44.4,3,0%,22.2
CA-2016-125850,Standard Class,Consumer,West,OFF-LA-10004484,20.65,5,0%,9.499
CA-2016-118514,Standard Class,Consumer,South,FUR-CH-10000015,866.4,4,0%,225.264
CA-2015-150749,Second Class,Consumer,South,OFF-AR-10003732,5.56,2,0%,1.4456
CA-2014-163748,Standard Class,Consumer,Central,OFF-AP-10004052,3.16,4,0.80%,-8.532
CA-2014-163748,Standard Class,Consumer,Central,TEC-CO-10002095,1999.96,5,0.20%,624.9875
CA-2015-119634,Standard Class,Consumer,South,FUR-FU-10004270,46.152,3,0.20%,12.1149
CA-2015-149300,First Class,Consumer,South,TEC-MA-10000423,32.985,3,0.50%,-1.9791
US-2016-111528,Same Day,Home Office,West,OFF-ST-10001526,481.32,4,0%,125.1432
US-2016-111528,Same Day,Home Office,West,OFF-BI-10002194,6.384,1,0.20%,2.1546
CA-2017-158169,First Class,Consumer,West,OFF-AP-10000828,542.94,3,0%,152.0232
CA-2017-158169,First Class,Consumer,West,FUR-FU-10001473,54.92,4,0%,19.7712
CA-2015-162047,First Class,Corporate,East,FUR-CH-10004983,1448.82,10,0.10%,209.274
CA-2015-117772,Second Class,Consumer,West,OFF-ST-10003994,353.88,6,0%,17.694
US-2014-126340,Standard Class,Consumer,West,TEC-PH-10004447,333.576,3,0.20%,25.0182
CA-2016-149685,Standard Class,Home Office,Central,OFF-LA-10004545,60.144,6,0.20%,20.2986
CA-2017-126396,Second Class,Corporate,Central,TEC-AC-10003116,85.2,6,0.20%,20.235
CA-2015-154900,Standard Class,Consumer,East,OFF-LA-10001641,3.15,1,0%,1.512
CA-2015-154900,Standard Class,Consumer,East,OFF-PA-10002377,22.72,4,0%,10.224
CA-2015-103835,Standard Class,Corporate,West,FUR-FU-10000010,14.91,3,0%,4.6221
CA-2015-103835,Standard Class,Corporate,West,OFF-AP-10002651,1158.12,4,0%,335.8548
CA-2015-158939,Standard Class,Corporate,Central,TEC-CO-10002313,599.99,1,0%,233.9961
CA-2016-117408,Standard Class,Consumer,Central,OFF-ST-10001580,23.968,2,0.20%,2.3968
CA-2016-142398,Standard Class,Consumer,West,FUR-CH-10001545,638.288,7,0.20%,-31.9144
CA-2016-142398,Standard Class,Consumer,West,OFF-BI-10004826,13.208,1,0.20%,4.6228
CA-2016-105277,Standard Class,Consumer,East,OFF-BI-10000301,15.528,3,0.20%,5.823
CA-2016-112060,Standard Class,Consumer,West,OFF-PA-10000994,104.85,1,0%,50.328
CA-2014-105270,Standard Class,Consumer,West,OFF-AR-10003156,30.48,3,0%,7.9248
CA-2014-105270,Standard Class,Consumer,West,FUR-CH-10000988,112.648,1,0.20%,11.2648
US-2015-159513,Standard Class,Consumer,West,TEC-MA-10003329,71.976,3,0.20%,24.2919
CA-2015-155586,Second Class,Consumer,West,OFF-AR-10001547,2.21,1,0%,0.5967
CA-2015-155586,Second Class,Consumer,West,OFF-EN-10003072,15.52,4,0%,7.4496
CA-2015-155586,Second Class,Consumer,West,OFF-PA-10000726,36.44,4,0%,16.398
CA-2017-141117,Standard Class,Consumer,West,FUR-BO-10001972,217.764,6,0.70%,-384.7164
CA-2017-141117,Standard Class,Consumer,West,OFF-SU-10004664,39.072,6,0.20%,4.3956
CA-2017-141117,Standard Class,Consumer,West,OFF-BI-10003676,22.638,7,0.70%,-16.6012
CA-2017-141117,Standard Class,Consumer,West,OFF-AR-10003727,95.144,7,0.20%,10.7037
CA-2017-115070,Second Class,Corporate,South,FUR-FU-10003829,12.32,5,0.20%,1.848
CA-2017-115070,Second Class,Corporate,South,OFF-BI-10003712,4.419,3,0.70%,-3.0933
CA-2017-140186,First Class,Consumer,West,OFF-FA-10002280,35,7,0%,16.8
CA-2017-140186,First Class,Consumer,West,FUR-CH-10002961,72.784,1,0.20%,0
CA-2017-140186,First Class,Consumer,West,OFF-AP-10002578,97.84,2,0%,25.4384
CA-2017-140186,First Class,Consumer,West,FUR-FU-10004848,51.75,1,0%,15.525
CA-2017-140186,First Class,Consumer,West,OFF-BI-10003364,46.672,2,0.20%,16.3352
CA-2014-124856,Second Class,Consumer,East,OFF-ST-10002615,1395.54,9,0%,362.8404
CA-2014-124856,Second Class,Consumer,East,FUR-FU-10000521,117.36,4,0%,36.3816
CA-2014-124856,Second Class,Consumer,East,OFF-LA-10000121,18.9,3,0%,8.694
CA-2014-124856,Second Class,Consumer,East,OFF-PA-10001289,77.52,2,0%,37.9848
CA-2014-166716,Second Class,Consumer,Central,FUR-CH-10004495,421.372,2,0.30%,-6.0196
CA-2014-123225,First Class,Consumer,Central,TEC-PH-10000895,575.968,4,0.20%,43.1976
CA-2014-123225,First Class,Consumer,Central,OFF-PA-10000552,10.368,2,0.20%,3.6288
CA-2015-163440,First Class,Consumer,West,TEC-PH-10000376,15.984,2,0.20%,1.1988
US-2017-106796,Standard Class,Home Office,East,OFF-AR-10003504,10.272,3,0.20%,1.1556
CA-2017-113873,Standard Class,Corporate,Central,OFF-ST-10000943,61.792,4,0.20%,6.1792
CA-2017-113873,Standard Class,Corporate,Central,FUR-BO-10003441,205.9992,3,0.32%,-27.2646
CA-2016-149783,Second Class,Consumer,South,OFF-PA-10002195,12.192,3,0.20%,4.1148
CA-2016-149783,Second Class,Consumer,South,OFF-AP-10001205,87.168,2,0.20%,8.7168
CA-2016-149783,Second Class,Consumer,South,OFF-AR-10002987,31.744,2,0.20%,8.3328
CA-2016-125017,Standard Class,Corporate,South,FUR-FU-10000723,132.224,4,0.20%,-18.1808
US-2015-163279,Standard Class,Corporate,West,OFF-PA-10003127,105.52,4,0%,48.5392
US-2015-163279,Standard Class,Corporate,West,FUR-FU-10000747,91.96,2,0%,15.6332
US-2015-163279,Standard Class,Corporate,West,TEC-PH-10001795,1487.976,3,0.20%,185.997
CA-2015-150196,First Class,Home Office,East,OFF-PA-10003797,19.44,3,0%,9.3312
US-2015-106495,First Class,Consumer,South,TEC-AC-10002718,11.672,1,0.20%,-0.7295
CA-2014-124730,Same Day,Consumer,East,TEC-PH-10002170,279.96,4,0%,78.3888
CA-2014-124730,Same Day,Consumer,East,OFF-BI-10001078,12.912,3,0.20%,4.6806
CA-2014-124730,Same Day,Consumer,East,OFF-BI-10001031,17.088,4,0.20%,5.7672
CA-2014-124730,Same Day,Consumer,East,OFF-LA-10001158,93.15,9,0%,44.712
CA-2014-124730,Same Day,Consumer,East,OFF-LA-10001613,11.52,4,0%,5.6448
CA-2017-117632,Standard Class,Corporate,West,OFF-SU-10000157,238.62,2,0%,4.7724
CA-2017-117632,Standard Class,Corporate,West,OFF-AP-10004868,7.77,1,0%,2.0979
CA-2017-117632,Standard Class,Corporate,West,FUR-TA-10001520,285.48,5,0.20%,-10.7055
CA-2017-117632,Standard Class,Corporate,West,OFF-BI-10001900,19.168,4,0.20%,6.4692
CA-2014-115056,Same Day,Consumer,East,OFF-AP-10003971,26.136,3,0.20%,1.9602
CA-2017-161067,Second Class,Home Office,East,OFF-PA-10000418,419.4,4,0%,201.312
CA-2017-161067,Second Class,Home Office,East,FUR-CH-10004626,90.801,1,0.10%,14.1246
CA-2017-161067,Second Class,Home Office,East,FUR-CH-10004860,181.764,2,0.10%,-8.0784
CA-2017-161067,Second Class,Home Office,East,OFF-AR-10003251,5.56,2,0%,2.224
CA-2016-122063,Standard Class,Consumer,Central,FUR-TA-10004575,581.96,2,0%,104.7528
CA-2016-122063,Standard Class,Consumer,Central,FUR-CH-10004754,29.98,1,0%,8.0946
CA-2015-111206,Standard Class,Consumer,West,TEC-AC-10003095,519.96,4,0%,176.7864
CA-2016-142895,Standard Class,Consumer,South,OFF-LA-10000262,6.264,3,0.20%,2.0358
CA-2016-142895,Standard Class,Consumer,South,FUR-CH-10002961,363.92,5,0.20%,0
CA-2015-101868,Standard Class,Consumer,South,OFF-BI-10003876,64.2,5,0.70%,-42.8
CA-2015-101868,Standard Class,Consumer,South,OFF-BI-10002133,38.52,3,0.70%,-26.964
CA-2015-101868,Standard Class,Consumer,South,TEC-AC-10004396,72.6,5,0.20%,-8.1675
CA-2017-133207,Standard Class,Consumer,West,TEC-PH-10004100,57.568,4,0.20%,5.7568
CA-2015-132948,Standard Class,Consumer,West,OFF-ST-10000636,83.7,5,0%,3.348
CA-2015-134992,Second Class,Home Office,South,OFF-PA-10001972,32.4,5,0%,15.552
CA-2015-134992,Second Class,Home Office,South,FUR-FU-10002554,47.98,2,0%,11.0354
CA-2015-126725,Standard Class,Consumer,West,TEC-PH-10003174,415.968,4,0.20%,51.996
CA-2015-126725,Standard Class,Consumer,West,OFF-ST-10001418,304.9,5,0%,6.098
CA-2015-126725,Standard Class,Consumer,West,FUR-FU-10002813,80.96,4,0%,29.1456
CA-2015-126725,Standard Class,Consumer,West,OFF-ST-10000129,777.21,7,0%,54.4047
CA-2015-126725,Standard Class,Consumer,West,OFF-PA-10001639,32.4,5,0%,15.552
CA-2015-126725,Standard Class,Consumer,West,FUR-CH-10001708,225.568,2,0.20%,2.8196
CA-2015-126725,Standard Class,Consumer,West,FUR-FU-10001591,36.6,3,0%,15.372
CA-2015-121783,Standard Class,Home Office,Central,OFF-AP-10003849,715.64,2,0%,178.91
CA-2015-121783,Standard Class,Home Office,Central,OFF-ST-10000078,795.51,3,0%,143.1918
CA-2015-121783,Standard Class,Home Office,Central,TEC-CO-10001571,549.99,1,0%,274.995
CA-2015-121783,Standard Class,Home Office,Central,OFF-BI-10001658,74.76,3,0%,34.3896
CA-2015-121783,Standard Class,Home Office,Central,FUR-FU-10004351,29.22,3,0%,12.8568
